fdc_id,brand_owner,brand_name,subbrand_name,gtin_upc,ingredients,not_a_significant_source_of,serving_size,serving_size_unit,household_serving_fulltext,branded_food_category,data_source,package_weight,modified_date,available_date,market_country,discontinued_date,preparation_state_code,trade_channel,short_description
2623751,"Hy-Vee, Inc.",HY-VEE,HEALTH MARKET,075450302172,"FILTERED WATER, ORGANIC SOYBEAN OIL, ORGANIC WHITE VINEGAR, ORGANIC PARMESAN CHEESE (CULTURED PASTEURIZED ORGANIC MILK, SALT, POWDERED CELLULOSE, MICROBIAL ENZYMES), ORGANIC EGG YOLKS, SALT, ORGANIC SUGAR, ORGANIC GARLIC POWDER, ORGANIC GROUND MUSTARD SEED, ORGANIC ONION POWDER, ORGANIC BLACK PEPPER, XANTHAN GUM (A NATURAL THICKENER).",,30.0,MLT,2 Tbsp,Salad Dressing & Mayonnaise,LI,12 fl oz/354 mL,2023-05-16,2023-08-31,United States,,,,
2624097,"Wal-Mart Stores, Inc.",GREAT VALUE,,078742373348,"MILLED CORN, SUGAR, CONTAINS 2% OR LESS OF: CORN SYRUP, SALT, BARLEY MALT EXTRACT, WHEAT STARCH. VITAMINS AND MINERALS: FERRIC ORTHOPHOSPHATE (SOURCE OF IRON), NIACINAMIDE (VITAMIN B3), ZINC OXIDE (SOURCE OF ZINC), THIAMIN MONONITRATE (VITAMIN B), CALCIUM PANTOTHENATE (A B-VITAMIN), PYRIDOXINE HYDROCHLORIDE (VITAMIN B6), FOLIC ACID.",,41.0,GRM,1 1/4 cup,Cereal,LI,13.5 oz/382 g,2023-07-03,2023-08-31,United States,,,,
2624118,Ferrara Candy Company,NERDS,,079200048563,"CORN SYRUP, SUGAR, DEXTROSE, GELATIN, MODIFIED FOOD STARCH, WATER, CONTAINS 2% OR LESS OF MALIC ACID (DL-MALIC ACID), CITRIC ACID, SODIUM CITRATE, APPLE JUICE CONCENTRATE, NATURAL AND ARTIFICIAL FLAVORS, GUM ARABIC, CARNAUBA WAX, COLOR ADDED, RED 40, YELLOW 5, RED 40 LAKE, YELLOW 5 LAKE, BLUE 2 LAKE, YELLOW 6, CARMINE COLOR, BLUE 1, BLUE 1 LAKE, WATERMELON JUICE CONCENTRATE.","Not a significant source of saturated fat, trans fat,cholesterol, dietary fiber, vitamin D, calcium, iron andpotassium.",30.0,GRM,16 pieces,Candy,LI,3 oz/85 g,2023-07-31,2023-08-31,United States,,,,
2624545,"A&G Food Distributors,LLC",NONNA ARTEMISIA,,0850552007091,"CHERRY TOMATOES, TOMATO PUREE, ACIDITY REGULATOR: CITRIC ACID",,121.0,GRM,1/2 cup (121g),Tomatoes,LI,14 oz,2023-06-23,2023-08-31,United States,,,,
2625061,Target Stores,GOOD & GATHER,,085239070031,"PORK, WATER, SALT, SUGAR, SPICES, ENCAPSULATED CITRIC ACID, NATURAL SMOKE FLAVOR, CULTURED CELERY POWDER, GARLIC POWDER, NATURAL FLAVORINGS, SEA SALT. MADE IN COLORED BEEF COLLAGEN CASING (PAPRIKA AND MALT EXTRACTS).",,28.0,GRM,2 STICKS,Other Snacks,LI,5 oz/141 g,2023-06-27,2023-08-31,United States,,,,
2625084,Target Stores,GOOD & GATHER,,085239078556,"CULTURED PASTEURIZED GRADE A NONFAT MILK, CREAM, SUGAR, STRAWBERRIES, BLUEBERRIES, NATURAL FLAVOR, RASPBERRY PUREE, CORN STARCH, BLACKBERRY PUREE, FRUIT JUICE CONCENTRATE (FOR COLOR), CITRIC ACID.",,150.0,GRM,5.3 oz,Yogurt,LI,5.3 oz/150 g,2023-07-03,2023-08-31,United States,,,,
2625475,Target Stores,GOOD & GATHER,,085239168356,"CREAM CHEESE (PASTEURIZED MILK AND CREAM, CHEESE CULTURE, SALT, LOCUST BEAN GUM AND/OR GUAR GUM AND/OR XANTHAN GUM), GREEK YOGURT (GRADE A PASTEURIZED SKIM MILK, CREAM, MILK PROTEIN CONCENTRATE, PECTIN, ENZYMES, LIVE ACTIVE CULTURES), NATURAL FLAVOR, SPICES, SALT, DEHYDRATED GARLIC, DEHYDRATED ONION, POPPY SEEDS, SESAME SEEDS, BLACK SESAME SEEDS, LEMON JUICE CONCENTRATE, NISIN PREPARATION (TO PRESERVE QUALITY), XANTHAN GUM.",,30.0,GRM,2 Tbsp,Dips & Salsa,LI,10 oz/283 g,2023-07-04,2023-08-31,United States,,,,
2625547,Target Stores,GOOD & GATHER,,085239212523,"BEEF, SEA SALT. CONTAINS 2% OR LESS OF: EVAPORATED CANE SUGAR, SPICES, MUSTARD SEED, CULTURED CELERY POWDER, CHERRY POWDER, DEXTROSE, LACTIC ACID STARTER CULTURE, NATURAL FLAVORS, YEAST EXTRACT.",NOT A SIGNIFICANT SOURCE OF DIETARY FIBER.,30.0,GRM,6 BITES,Other Snacks,LI,8 oz/227 g,2023-06-22,2023-08-31,United States,,,,
2626357,Canaan Fair Trade LLC.,CANAAN,,189588000180,"ORGANIC OLIVE OIL, ORGANIC THYME.",,15.0,MLT,1 Tbsp,Vegetable & Cooking Oils,LI,8.45 fl oz/250 mL,2023-07-11,2023-08-31,United States,,,,
2626402,,WELLSLEY FARMS,,400000302935,"CASHEWS ROASTED IN COTTONSEED AND/OR PEANUT OIL, SALT.",,34.0,GRM,0.25 cup,"Popcorn, Peanuts, Seeds & Related Snacks",LI,38 oz/1.08 kg,2023-06-19,2023-08-31,United States,,,,
2626447,Infolist Corp.,ARCADIA'S KITCHEN,,602573127896,"GREEN TOMATILLO, CHILI PEPPERS (POBLANO, JALAPENO, SERRANO AND HABANERO), ONION, WATER, EXTRA VIRGIN OLIVE OIL, CILANTRO, SEA SALT, LIME JUICE, GARLIC.",,28.0,GRM,2 Tbsp,Dips & Salsa,LI,16 oz/473 mL,2023-06-06,2023-08-31,United States,,,,
2626694,Quisling Media,MINI MELTS,,689076710923,"MILK, CREAM, SUCROSE, CORN SYRUP, NONFAT DRY MILK, COCOA (PROCESSED WITH ALKALI), STABILIZER (MONO AND DIGLYCERIDES, CELLULOSE GUM, GUAR GUM, POLYSORBATE 80, CARRAGEENAN).",,71.0,GRM,,Ice Cream & Frozen Yogurt,LI,2.5 oz/71 g,2023-07-31,2023-08-31,United States,,,,
2626771,"Meijer, Inc.",MEIJER,FRESH,708820008199,"ALMONDS, VEGETABLE OIL (PEANUT, COTTONSEED, SOYBEAN AND/OR SUNFLOWER SEED), SEA SALT.",,28.0,GRM,0.25 cup,"Popcorn, Peanuts, Seeds & Related Snacks",LI,16 oz/1 lbs/453 g,2023-07-27,2023-08-31,United States,,,,
2627128,"Meijer, Inc.",MEIJER,TRUE GOODNESS,713733194754,"TURKEY BREAST, WATER, HONEY, CONTAINS 2% OR LESS OF THE FOLLOWING: POTATO STARCH, SEA SALT, EVAPORATED CANE SYRUP, VINEGAR, CARRAGEENAN, CELERY POWDER, LEMON JUICE CONCENTRATE, MALTODEXTRIN.",,56.0,GRM,2 oz,"Pepperoni, Salami & Cold Cuts",LI,7 oz/198 g,2023-07-31,2023-08-31,United States,,,,
2627356,"Meijer, Inc.",MEIJER,,719283137975,"WHOLE GRAIN OATS, HIGH MALTOSE CORN SYRUP, CRISP RICE (RICE FLOUR, SUGAR, MALT, SALT), ALMONDS, RAISINS, PEANUTS, HONEY, SUGAR, FRUCTOSE, CRANBERRIES, CANOLA OIL, CORN SYRUP SOLIDS, NATURAL FLAVOR, SOY LECITHIN, SALT, MIXED TOCOPHEROLS, WHEY, WHOLE WHEAT.",,35.0,GRM,1 BAR,"Snack, Energy & Granola Bars",LI,7.4 oz/210 g,2023-07-25,2023-08-31,United States,,,,
2627375,"Meijer, Inc.",MEIJER,FRESH,719283288592,WALNUTS.,,30.0,GRM,1/4 cup,"Popcorn, Peanuts, Seeds & Related Snacks",LI,32 oz/2 lbs/907 g,2023-07-27,2023-08-31,United States,,,,
2627941,Sansonetti Gourmet Food Products,THE HOTEL KITCHEN,,788624097193,"TOMATOES (TOMATOES, TOMATO JUICE, SALT, CITRIC ACID, CALCIUM CHLORIDE), CORN SYRUP (CORN SYRUP, WATER, POTASSIUM SORBATE, PHOSPHORIC ACID, NATURAL FLAVORS), RED WINE VINEGAR, MAPLE SYRUP, RED ONION, OLIVE OIL, BROWN SUGAR, CELERY, SPICES, GARLIC, JALAPENO PEPPER, SWEET BASIL, SMOKED PAPRIKA, ONION POWDER.",,17.0,GRM,1 Tbsp,"Ketchup, Mustard, BBQ & Cheese Sauce",LI,14.5 oz/411 g,2023-05-16,2023-08-31,United States,,,,
2628366,CIBO VITA INC,NATURE'S GARDEN,,846548052312,"GLUTINOUS RICE, SOY SAUCE (WATER, SOY BEANS, WHEAT, SALT), SUGAR, STARCH, CHILI, ARTIFICIAL COLOR (FD&C YELLOW NO.5 AND YELLOW NO.6).",,28.0,GRM,,Crackers & Biscotti,LI,12 oz/340 g,2023-07-11,2023-08-31,United States,,,,
2628691,"Mamma Chia, LLC",MAMMA CHIA,,856516002188,"HYDRATED ORGANIC CHIA SEEDS (WATER, ORGANIC CHIA SEEDS), ORGANIC BANANA PUREE, ORGANIC APPLE JUICE CONCENTRATE, ORGANIC STRAWBERRY PUREE, ORGANIC BEET PUREE, ORGANIC NATURAL FLAVORS, CITRIC ACID.",,99.0,GRM,1 pouch,"Popcorn, Peanuts, Seeds & Related Snacks",LI,28 oz/.79 kg,2023-07-24,2023-08-31,United States,,,,
2628942,,CHUNG JUNG ONE,,8801052023823,"100% SESAME OIL, MECHANICALLY PRESSED",,14.0,GRM,1 Tbsp,Vegetable & Cooking Oils,LI,10.1 fl oz/300 mL,2023-07-11,2023-08-31,United States,,,,
2629870,"Giant Eagle, Inc.",NATURE'S BASKET,,030034950453,"PREPARED ORGANIC BLACK BEANS, WATER, ORGANIC CHILI POWDER (ORGANIC CHILI PEPPER, ORGANIC SPICES, SEA SALT, GARLIC POWDER), SEA SALT, ORGANIC EXTRA VIRGIN OLIVE OIL, ORGANIC CANE SUGAR, ORGANIC TOMATO PASTE, ORGANIC ONION POWDER, ORGANIC WHITE VINEGAR, ORGANIC CUMIN.",,130.0,GRM,1/2 cup,Canned & Bottled Beans,LI,15 oz/425 g,2023-07-10,2023-08-31,United States,,,,
2629914,"Waymouth Farms, Inc.",GOOD SENSE,,030243789387,"STRAWBERRY YOGURT (YOGURT FLAVORED CONFECTIONERY COATING [SUGAR, VEGETABLE OIL (PALM KERNEL AND/OR PALM), WHEY POWDER (MILK), DRY NONFAT YOGURT (CULTURED SKIM MILK), SOY LECITHIN (AN EMULSIFIER), SALT, NATURAL VANILLA EXTRACT), STRAWBERRY COLOR (SUNFLOWER OIL, MALTODEXTRIN, VEGETABLE JUICE, CITRIC ACID, ANNATTO EXTRACT, ASCORBIC ACID], NATURAL FLAVORS, NATURAL STRAWBERRY FLAVORS), PRETZELS [UNBLEACHED ENRICHED WHEAT FLOUR (FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE-B1, RIBOFAVIN-B2, FOLIC ACID), MALT, SALT, SOYBEAN OIL AND/OR CANOLA OIL, AND YEAST).",,30.0,GRM,10 pretzels,"Popcorn, Peanuts, Seeds & Related Snacks",LI,4 oz/113 g,2023-07-24,2023-08-31,United States,,,,
2630155,Nabisco Biscuit Company,OREO,SUPER MARIO,044000076740,"SUGAR, UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE {VITAMIN B1}, RIBOFLAVIN {VITAMIN B2}, FOLIC ACID), PALM OIL, SOYBEAN AND/OR CANOLA OIL, COCOA (PROCESSED WITH ALKALI), HIGH FRUCTOSE CORN SYRUP, LEAVENING (BAKING SODA AND/OR CALCIUM PHOSPHATE), SALT, SOY LECITHIN, CHOCOLATE, ARTIFICIAL FLAVOR.",,29.0,GRM,1 pack,Cookies & Biscuits,LI,2 lbs/8.8 oz/1.16 kg,2023-07-22,2023-08-31,United States,,,,
2630164,Raley's,RALEY'S,,046567045184,"YELLOW ONION GREEN BELL PEPPER, RED BELL PEPPER.",,85.0,GRM,1 cup,Mexican Dinner Mixes,LI,9 oz/255 g,2023-07-12,2023-08-31,United States,,,,
2630941,"Delyse, Inc.",STELLARSNACKS,,760295004182,"ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), MALTED BARLEY FLOUR, CANOLA OIL, VEGAN BUTTER (CORN MALTODEXTRIN, GUM ACACIA), MALT TAPIOCA BLEND (TAPIOCA SYRUP, MALT EXTRACT, SEA SALT.",,28.0,GRM,1 oz,"Chips, Pretzels & Snacks",LI,12 oz/340 g,2023-07-24,2023-08-31,United States,,,,
2631667,Birkett Mills,WOLFF'S,,0070577000406,BUCKWHEAT,,45.0,GRM,1/4 cup dry (45g),Vegetable and Lentil Mixes,LI,13 oz,2023-08-21,2023-09-14,United States,,,,
2632792,H E Butt Grocery Company,H-E-B,SELECT INGREDIENTS,041220836536,GREEN ONIONS.,,25.0,GRM,1/2 cup,Pre-Packaged Fruit & Vegetables,LI,4 oz/113 g,2023-07-25,2023-09-14,United States,,,,
2633696,Nabisco Biscuit Company,OREO,,044000060275,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE (VITAMIN B1), RIBOFLAVIN (VITAMIN B2), FOLIC ACID), SUGAR, SOYBEAN AND/OR CANOLA OIL, PALM OIL, HIGH FRUCTOSE CORN SYRUP, SALT, BAKING SODA, SOY LECITHIN, NATURAL AND ARTIFICIAL FLAVOR.",,34.0,GRM,3 cookies,Crackers & Biscotti,LI,513 g,2023-08-21,2023-09-14,United States,,,,
2634625,Target Stores,SIMPLY BALANCED,,085239007808,"ORGANIC WHOLE WHEAT GRAHAM FLOUR, ORGANIC WHEAT FLOUR, ORGANIC CANE SUGAR, ORGANIC PALM OIL, ORGANIC BROWN RICE SYRUP, BAKING SODA (FOR LEAVENING), NATURAL FLAVOR, ORGANIC SOY LECITHIN (AN EMULSIFIER), SEA SALT.",,30.0,GRM,9 COOKIES,Cookies & Biscuits,LI,7 oz/198 g,2023-08-23,2023-09-14,United States,,,,
2635360,Target Stores,MARKET PANTRY,,085239099711,"CRUST (ENRICHED WHEAT FLOUR [WHEAT FLOUR, FERROUS SULFATE, NIACIN, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID, ENZYME], WATER, SOYBEAN OIL, CONTAINS 2% OR LESS OF: YEAST, SUGAR, CULTURED WHEY, WHEY, VINEGAR, SALT, DOUGH CONDITIONER [WHEAT FLOUR, ASCORBIC ACID, ENZYMES]), SAUCE (WATER, TOMATOES, SEASONING [SUGAR, SALT, MODIFIED FOOD STARCH, SPICES, DEHYDRATED GARLIC, CITRIC ACID], SUGAR), MOZZARELLA CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES), COOKED SEASONED PIZZA TOPPING (SAUSAGE [PORK, MECHANICALLY SEPARATED CHICKEN, WATER, SPICES, SALT, SODIUM PHOSPHATE, PAPRIKA {COLOR}, MODIFIED FOOD STARCH, NATURAL FLAVOR, AUTOLYZED YEAST EXTRACT, BHA, BHT, CITRIC ACID, YEAST EXTRACT, DISODIUM INOSINATE, SOY LECITHIN], WATER, TEXTURED SOY PROTEIN CONCENTRATE, SOY PROTEIN CONCENTRATE), PEPPERONI MADE WITH PORK, CHICKEN AND BEEF (PORK, MECHANICALLY SEPARATED CHICKEN, BEEF, SALT, SPICES, DEXTROSE, LACTIC ACID STARTER CULTURE, PAPRIKA OLEORESIN, SODIUM ASCORBATE, FLAVORING, SODIUM NITRITE, BHA, BHT, CITRIC ACID), RED BELL PEPPERS, GREEN BELL PEPPERS, BLACK OLIVES (OLIVES, SALT, FERROUS GLUCONATE), ONION.",,126.0,GRM,1/4 pizza,Pizza,LI,17.75 oz/503 g,2023-08-30,2023-09-14,United States,,,,
2635711,Target Stores,WONDERSHOP,,085239214312,"SUGAR, SHORTENING (PALM OIL, CANOLA OIL, VEGETABLE MONO- AND DIGLYCERIDES, POLYSORBATE 80), WATER, ARTIFICIAL FLAVOR, CORN STARCH, SALT, MERINGUE POWDER (CORN STARCH, EGG WHITE, SUGAR, GUM ARABIC, CITRIC ACID, CREAM OF TARTAR, VANILLIN), XANTHAN GUM, POTASSIUM SORBATE (PRESERVATIVE), NATURAL AND ARTIFICIAL VANILLA CREME FLAVOR, RED 40, RED 3.",,35.0,GRM,2 Tbsp,Baking Decorations & Dessert Toppings,LI,8 oz/227 g,2023-08-30,2023-09-14,United States,,,,
2635972,Target Stores,SIMPLY BALANCED,,085239388518,DURUM WHOLE WHEAT SEMOLINA.,,56.0,GRM,0.125 PKG,Pasta by Shape & Type,LI,16 oz/1 lbs/454 g,2023-08-29,2023-09-14,United States,,,,
2636453,,SIMPLY BALANCED,,490710802672,"CHICKPEAS, EXPELLAR PRESSED SUNFLOWER OIL, SALT AND VINEGAR SPICE BLEND (ORGANIC WHITE VINEGAR POWDER [ORGANIC MALTODEXTRIN, ORGANIC WHITE DISTILLED VINEGAR], SEA SALT, ORGANIC CANE SUGAR, ORGANIC SPICE, MALIC ACID, ORGANIC MOLASSES POWDER.",,28.0,GRM,1/4 cup,"Chips, Pretzels & Snacks",LI,5 oz/141 g,2023-08-26,2023-09-14,United States,,,,
2636520,,SIMPLY BALANCED,,492701400867,"ORGANIC STRAWBERRIES, ORGANIC BANANAS, CITRIC AND ASCORBIC ACIDS TO RETAIN COLOR.",,140.0,GRM,1 cup,Frozen Fruit & Fruit Juice Concentrates,LI,48 oz/3 lbs/1.36 kg,2023-08-29,2023-09-14,United States,,,,
2638236,"Meijer, Inc.",MEIJER,,713733275446,"DEHYDRATED POTATO, CORN STARCH, MALTODEXTRIN, SALT, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: WHEY, CHEDDAR CHEESE (MILK, CHEESE CULTURE, SALT, ENZYMES), DEHYDRATED ONION, POTASSIUM CHLORIDE, BUTTER (CREAM, SALT), DEHYDRATED GARLIC, LEAVENING (BAKING SODA), NATURAL FLAVOR, BUTTERMILK SOLIDS, SODIUM PHOSPHATE, MODIFIED CORN STARCH, YELLOW 5, YELLOW 6, YELLOW 5 LAKE, ENZYME MODIFIED CHEESE (CHEDDAR CHEESE [MILK, CHEESE CULTURE, SALT, ENZYMES], DISODIUM PHOSPHATE, ENZYMES, XANTHAN GUM), LACTIC ACID, DISODIUM GUANYLATE, DISODIUM INOSINATE, YELLOW 6 LAKE, SODIUM BISULFITE (PRESERVATIVE).",,28.0,GRM,,Other Deli,LI,4.7 oz/133 g,2023-08-11,2023-09-14,United States,,,,
2638523,"Meijer, Inc.",MEIJER,FREDERIK'S,713733471848,"BREWED COFFEE (WATER, COFFEE); NATURAL & ARTIFICIAL FLAVORS.",,355.0,MLT,12 fl oz,Other Drinks,LI,32 fl oz/1 Quart/946 mL,2023-07-26,2023-09-14,United States,,,,
2638829,"Meijer, Inc.",MEIJER,,713733814997,FRESH SHELL EGGS.,,56.0,GRM,1 EGG,Eggs & Egg Substitutes,LI,27 oz/766 g,2023-07-26,2023-09-14,United States,,,,
2639222,"Meijer, Inc.",PURPLE COW,,719283255648,"SKIM MILK, SUGAR, CORN SYRUP, CREAM, PECANS, WHEY PROTEIN CONCENTRATE, EGG YOLKS. MILK, CONTAINS 1% OR LESS OF NATURAL FLAVORS, SALT, MALTODEXTRIN, COTTONSEED OIL, PROPYLENE GLYCOL MONOESTERS, CITRIC ACID, MONO AND DIGLYCERIDES, GUAR GUM, CAROB BEAN GUM, CARRAGEENAN, CELLULOSE GEL, CELLULOSE GUM, VITAMIN A PALMITATE, CARAMEL COLOR.",,82.0,GRM,2/3 cup,Ice Cream & Frozen Yogurt,LI,48 fl oz/1.5 Quart/1.41 L,2023-08-14,2023-09-14,United States,,,,
2640400,"Debbas Gourmet, LLC",TARGET,,845777010599,"MILK CHOCOLATE (SUGAR, COCOA BUTTER, WHOLE MILK POWDER, COCOA LIQUOR, SOY LECITHIN [EMULSIFIER], VANILLA EXTRACT), DARK CHOCOLATE (COCOA LIQUOR, SUGAR, COCOA BUTTER, SOY LECITHIN [EMULSIFIER], VANILLA EXTRACT, GRAHAM CRACKER (UNBLEACHED ENRICHED FLOUR [WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE, MONONITRATE {VITAMIN B1}, RIBOFLAVIN {VITAMIN B2}, FOLIC ACID), GRAHAM FLOUR [WHOLE GRAIN WHEAT FLOUR], SUGAR, SOYBEAN OIL, HONEY, LEAVENING [BAKING SODA AND/OR CALCIUM PHOSPHATE], SALT, SOY LECITHIN, ARTIFICIAL FLAVOR), TOFFEE (SUGAR, PALM OIL, BUTTER, ALMONDS (ROASTED IN COCOA BUTTER AND/OR SUNFLOWER OIL), CONTAINS 2% OR LESS OF SALT, ARTIFICIAL FLAVOR, SOY LECITHIN).",,34.0,GRM,1 PACKAGE,Cookies & Biscuits,LI,1.2 oz/34 g,2023-08-24,2023-09-14,United States,,,,
2640641,Central Food Corporation,REDDI GOURMET,ORGANICS,851927006725,ORGANIC BEEF,,112.0,GRM,4 oz. (112g),"Sausages, Hotdogs & Brats",LI,16 oz/1 lbs,2023-06-23,2023-09-14,United States,,,,
2640791,UnReal Brands Inc,UNREAL,,857484006529,"ORGANIC CASSAVA SYRUP, DARK CHOCOLATE (COCOA BEANS, CANE SUGAR, COCOA BUTTER, SUNFLOWER LECITHIN, VANILLA BEANS), ORGANIC PEANUTS, ORGANIC CANE SUGAR, ORGANIC PALM OIL**, ALMONDS, ORGANIC PEA PROTEIN, ORGANIC POWDERED SUGAR, LESS THAN 0.5%: CASHEWS, VANILLA EXTRACT, SEA SALT, SUNFLOWER LECITHIN, ORGANIC GRASS-FED WHEY PROTEIN, ORGANIC SPELT FLOUR.",,19.0,GRM,1 bar,"Snack, Energy & Granola Bars",LI,3.4 oz/95 g,2023-08-16,2023-09-14,United States,,,,
2640966,"Meijer, Inc.",MEIJER,,886926216950,"ONIONS, WATER, VINEGAR, SALT, SODIUM BENZOATE (PRESERVATIVE), CALCIUM CHLORIDE, SODIUM METABISULFATE (PRESERVATIVE), POTASSIUM SORBATE (PRESERVATIVE).",,30.0,GRM,10 ONIONS,"Pickles, Olives, Peppers & Relishes",LI,3.5 fl oz/103 mL,2023-08-09,2023-09-14,United States,,,,
2641321,Brakebush Brothers,Brakebush,,10038034599006,"INGREDIENTS: CHICKEN BREAST WITH RIB MEAT, WATER, ISOLATED SOY PROTEIN, SEASONING (MODIFIED CORN STARCH, DEHYDRATED GARLIC, DEHYDRATED ONION, MALTODEXTRIN, SALT, NATURAL FLAVOR, SPICE EXTRACTIVES), SALT, SODIUM PHOSPHATES. COATING INGREDIENTS: RICE FLOUR, PREGELATINIZED RICE FLOUR, GARLIC POWDER, ONION POWDER, SALT, SPICE, CITRIC ACID, SOYBEAN OIL (PROCESSING AID), MALTODEXTRIN, PAPRIKA (WITH ETHOXYQUIN ADDED AS A PRESERVATIVE), LEMON OIL, LEMON JUICE, ASCORBIC ACID.",,74.0,GRM,1 Piece,Meat/Poultry/Other Animals  Prepared/Processed,GDSN,5 LBR,2023-08-10,2023-09-14,United States,,UNPREPARED,"[""CHILD_NUTRITION_FOOD_PROGRAMS""]",CHICKEN PATTIE CN
2642027,"Publix Super Markets, Inc.",PUBLIX,,041415050037,"SUGAR, MILK, CHOCOLATE LIQUOR, COCOA BUTTER, SOY LECITHIN (AN EMULSIFIER), VANILLA EXTRACT.",,15.0,GRM,1 Tbsp,Baking Decorations & Dessert Toppings,LI,12 oz/340 g,2023-08-25,2023-09-14,United States,,,,
2642191,Ed Greene & Company,KRAFT,,066188044403,"SUGARS (SUGAR, CORN MALTODEXTRIN), SALT, MODIFIED CORNSTARCH, TOMATOES*, SPICES AND SEASONINGS (CONTAINS CELERY), CANOLA OIL, ONIONS*, GARLIC*, CITRIC ACID, VINEGAR*, BEETS*, SODIUM ALUMINOSILICATE, SILICON DIOXIDE, NATURAL AND ARTIFICIAL FLAVOUR.",,29.0,GRM,3 Tbsp,"Seasoning Mixes, Salts, Marinades & Tenderizers",LI,184 g,2023-08-21,2023-09-14,United States,,,,
2642221,"Associated Wholesale Grocers, Inc.",BEST CHOICE,,070038347064,"POTATOES, ONIONS, GREEN AND RED PEPPERS.",,85.0,GRM,1 cup,"French Fries, Potatoes & Onion Rings",LI,28 oz/793 g,2023-08-21,2023-09-14,United States,,,,
2642356,A Loacker Ag Spa,LOACKER,,076580147169,"WHEAT FLOUR, COCONUT OIL, WHEY POWDER (MILK), GLUCOSE SYRUP, SUGAR, SOY FLOUR, NONFAT DRY MILK, COCOA PROCESSED WITH ALKALI, COFFEE POWDER, BARLEY MALT EXTRACT, LEAVENING (SODIUM HYDROGEN CARBONATE, DISODIUM DIPHOSPHATE), HAZELNUTS, SOY LECITHIN, SALT, CONCENTRATED APPLE JUICE, CHOCOLATE LIQUOR, SPICES, NATURAL VANILLA PODS.",,29.0,GRM,8 cookies,Cookies & Biscuits,LI,7.76 oz/220 g,2023-08-21,2023-09-14,United States,,,,
2642427,GS1 Ireland,STRONG ROOTS,,0810012620765,"ELBOW MACARONI PASTA (WATER, DURUM WHEAT SEMOLINA), WATER, VEGAN CHEESE ALTERNATIVE (WATER, COCONUT OIL, MODIFIED STARCH, STARCH, SEA SALT, FLAVORINGS, OLIVE OIL EXTRACT, COLOR (BETA-CAROTENE), VEGAN CREAM ALTERNATIVE (LENTIL PROTEIN PREPARATION (WATER, LENTIL PROTEIN), RAPESEED OIL, COCONUT FAT, SUGAR, MODIFIED POTATO STARCH, EMULSIFIER: POLYSORBATE 60, STABILIZERS [METHYLCELLULOSE, XANTHAN GUM], ACIDITY REGULATOR: TRISODIUM CITRATE, NATURAL FLAVORING, SALT, COLOR: BETA-CAROTENE)",,283.0,GRM,1 package (10oz/283g),Frozen Dinners & Entrees,LI,10 oz,2023-08-21,2023-09-14,United States,,,,
2642933,"SweetWorks Confections, LLC",NIAGARA CHOCOLATES,,800093503422,"MILK CHOCOLATE (SUGAR, COCOA BUTTER*, NONFAT DRY MILK, CHOCOLATE*, BUTTERFAT (MILK), SOY LECITHIN, SUNFLOWER LECITHIN, NATURAL FLAVOR), CORN SYRUP, BUTTER (MILK), SUGAR, INVERT SUGAR, WHOLE MILK POWDER, MONO-AND DIGLYCERIDES, SALT, NATURAL FLAVOR (VANILLA), SOY LECITHIN.",,40.0,GRM,1 Bar,Candy,LI,1.40 oz/40 g,2023-08-25,2023-09-14,United States,,,,
